turnover_id,Client_ID,Partner_ID,Currency_ID,Game_ID,Provider_ID,Product_ID,Is_RakeTransaction,Is_Calculated,Is_Rollbacked,Is_Bonus,Bet_Amount,Win_Amount,BonusBet_Amount,BonusWin_Amount,RakeBet_Amount,RakeWin_Amount,BetAmountIn_EUR,WinAmountIn_EUR,BonusBetAmountIn_EUR,BonusWinAmountIn_EUR,RakeBetAmountIn_EUR,RakeWinAmountIn_EUR
1677,288,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,5827.5,0,0,69.33821,0,69.33821,40.40684188,0,0
1678,416,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,480000,0,480000,1190400,0,0,29.95152,0,29.95152,74.2797696,0,0
1679,471,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,30000,0,30000,23302.5,0,0,208.01463,0,208.01463,161.5753639,0,0
1680,389,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,122500,0,122500,130550,0,0,7.6438775,0,7.6438775,8.14618945,0,0
1681,266,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,150000,0,150000,36320,0,0,1040.07315,0,1040.07315,251.8363788,0,0
1682,123,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,20000,0,20000,9825,0,0,138.67642,0,138.67642,68.12479133,0,0
1683,282,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,20000,0,20000,14835,0,0,138.67642,0,138.67642,102.8632345,0,0
1684,278,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,377.5,0,0,34.669105,0,34.669105,2.617517428,0,0
1685,472,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,77625,0,77625,68900,0,0,538.2378553,0,538.2378553,477.740267,0,0
1686,473,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,20000,0,20000,12895,0,0,138.67642,0,138.67642,89.4116218,0,0
1687,384,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,32000,0,32000,7050,0,0,1.996768,0,1.996768,0.43991295,0,0
1688,474,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,63450,0,63450,55017.5,0,0,439.9509425,0,439.9509425,381.4814968,0,0
1689,475,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,12750,0,12750,4022.5,0,0,88.40621775,0,88.40621775,27.89129498,0,0
1690,387,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,665,0,0,34.669105,0,34.669105,4.610990965,0,0
1691,468,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,60592.5,0,0,69.33821,0,69.33821,420.137549,0,0
1692,476,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,44000,0,44000,32200,0,0,2.745556,0,2.745556,2.0092478,0,0
1693,477,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,13750,0,13750,5075,0,0,95.34003875,0,95.34003875,35.18914158,0,0
1694,266,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,19500,0,19500,31200,0,0,135.2095095,0,135.2095095,216.3352152,0,0
1695,478,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,17125,0,17125,8387.5,0,0,118.7416846,0,118.7416846,58.15742365,0,0
1696,479,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,80875,0,80875,86802.5,0,0,560.7727735,0,560.7727735,601.8729973,0,0
1697,480,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,20400,0,20400,14337.5,0,0,141.4499484,0,141.4499484,99.4136586,0,0
1698,476,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,708125,0,708125,434450,0,0,44.18629188,0,44.18629188,27.10924555,0,0
1699,272,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,347.5,0,0,34.669105,0,34.669105,2.409502798,0,0
1700,481,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,3175,0,0,69.33821,0,69.33821,22.01488168,0,0
1701,390,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,55000,0,55000,11175,0,0,3.431945,0,3.431945,0.697308825,0,0
1702,473,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,4750,0,4750,3267.5,0,0,32.93564975,0,32.93564975,22.65626012,0,0
1703,123,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,73750,0,73750,31310,0,0,511.3692988,0,511.3692988,217.0979355,0,0
1704,423,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,36312.5,0,36312.5,52877.5,0,0,251.784375,0,251.784375,366.64312,0,0
1705,482,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,11550,0,11550,2802.5,0,0,80.08563255,0,80.08563255,19.43203335,0,0
1706,285,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,4507.5,0,0,69.33821,0,69.33821,31.25419815,0,0
1707,483,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,250,0,250,0,0,0,1.73345525,0,1.73345525,,0,0
1708,484,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,297000,0,297000,107575,0,0,18.532503,0,18.532503,6.712572425,0,0
1709,279,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,3987.5,0,0,69.33821,0,69.33821,27.64861125,0,0
1710,485,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,185000,0,185000,55050,0,0,11.543815,0,11.543815,3.43506495,0,0
1711,486,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,20700,0,20700,12157.5,0,0,143.5300947,0,143.5300947,84.2979288,0,0
1712,487,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,13500,0,13500,4795,0,0,93.6065835,0,93.6065835,33.2476717,0,0
1713,412,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,744250,0,744250,528875,0,0,46.44045575,0,46.44045575,33.00127113,0,0
1714,423,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,12125,0,12125,21395,0,0,84.07257963,0,84.07257963,148.3491003,0,0
1715,416,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,77500,0,77500,38000,0,0,4.8359225,0,4.8359225,2.371162,0,0
1716,488,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,7200,0,7200,1455,0,0,49.9235112,0,49.9235112,10.08870956,0,0
1717,280,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,9715,0,0,34.669105,0,34.669105,67.36207103,0,0
1718,489,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,25500,0,25500,25230,0,0,176.8124355,0,176.8124355,174.9403038,0,0
1719,490,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,30400,0,30400,21780,0,0,210.7881584,0,210.7881584,151.0186214,0,0
1720,289,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,3330,0,0,69.33821,0,69.33821,23.08962393,0,0
1721,423,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,25500,0,25500,36795,0,0,176.8124355,0,176.8124355,255.1299438,0,0
1722,491,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,15362.5,0,15362.5,8032.5,0,0,106.5208251,0,106.5208251,55.69591718,0,0
1723,130,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,15000,0,15000,43992.5,0,0,104.007315,0,104.007315,305.0361203,0,0
1724,492,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,11000,0,11000,2290,0,0,76.272031,0,76.272031,15.87845009,0,0
1725,266,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,150000,0,150000,383500,0,0,1040.07315,0,1040.07315,2659.120353,0,0
1726,466,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,6990,0,0,34.669105,0,34.669105,48.4674088,0,0
1727,493,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,11000,0,11000,2362.5,0,0,76.272031,0,76.272031,16.38115211,0,0
1728,284,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,527.5,0,0,34.669105,0,34.669105,3.657590578,0,0
1729,494,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,13250,0,13250,4530,0,0,91.87312825,0,91.87312825,31.41020913,0,0
1730,286,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,652.5,0,0,34.669105,0,34.669105,4.524318203,0,0
1731,287,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,635,0,0,34.669105,0,34.669105,4.402976335,0,0
1732,130,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,10470,0,0,69.33821,0,69.33821,72.59710588,0,0
1733,495,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,100000,0,100000,93327.5,0,0,693.3821,0,693.3821,647.1161795,0,0
1734,382,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5625,0,5625,3000,0,0,39.00274313,0,39.00274313,20.801463,0,0
1735,480,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,2325,0,0,34.669105,0,34.669105,16.12113383,0,0
1736,496,2,Currency D,245,335,443,FALSE,TRUE,FALSE,TRUE,1750,0,1750,3596.25,0,0,46.9550375,0,46.9550375,96.49260208,0,0
1737,469,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,95750,0,95750,26150,0,0,5.97470425,0,5.97470425,1.63173385,0,0
1738,423,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10312.5,0,10312.5,7550,0,0,71.50502908,0,71.50502908,52.35034855,0,0
1739,497,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,32327.5,0,0,69.33821,0,69.33821,224.1530984,0,0
1740,387,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,10000,0,10000,4587.5,0,0,69.33821,0,69.33821,31.80890385,0,0
1741,498,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,19250,0,19250,10650,0,0,133.4760543,0,133.4760543,73.84519365,0,0
1742,276,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,3027.5,0,0,34.669105,0,34.669105,20.99214308,0,0
1743,466,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,0,0,0,34.669105,0,34.669105,,0,0
1744,499,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,210000,0,210000,66675,0,0,13.10379,0,13.10379,4.160453325,0,0
1745,479,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,90000,0,90000,75322.5,0,0,624.04389,0,624.04389,522.2727323,0,0
1746,416,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,0,1250,0,0,0,0,0,0.07799875,0,0,0,0
1747,495,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,214100,0,214100,212060,0,0,1484.531076,0,1484.531076,1470.386081,0,0
1748,464,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,4200,0,4200,930,0,0,29.1220482,0,29.1220482,6.44845353,0,0
1749,489,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,25250,0,25250,16832.5,0,0,175.0789803,0,175.0789803,116.713542,0,0
1750,290,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,5000,0,5000,16712.5,0,0,34.669105,0,34.669105,115.8814835,0,0
1751,383,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,30000,0,30000,49052.5,0,0,208.01463,0,208.01463,340.1212545,0,0
1752,500,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,76050,0,76050,67382.5,0,0,527.317087,0,527.317087,467.2181935,0,0
1753,307,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,32000,17275,0,0,0,0,1.996768,1.077942725,0,0,0,0
1754,401,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,64000,53025,0,0,0,0,3.993536,3.308706975,0,0,0,0
1755,501,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,39000,11400,0,0,0,0,2.433561,0.7113486,0,0,0,0
1756,401,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,7000,5100,0,0,0,0,0.436793,0.3182349,0,0,0,0
1757,268,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,28750,12800,0,0,0,0,1.79397125,0.7987072,0,0,0,0
1758,394,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,15625,7800,0,0,0,0,0.974984375,0.4867122,0,0,0,0
1759,502,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,30000,17125,0,0,0,0,1.87197,1.068582875,0,0,0,0
1760,501,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,9500,2250,0,0,0,0,0.5927905,0.14039775,0,0,0,0
1761,503,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,69000,34075,0,0,0,0,4.305531,2.126245925,0,0,0,0
1762,427,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,500,0,0,0,0,0,0.0311995,0,0,0,0,0
1763,394,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,60000,10800,0,0,0,0,3.74394,0.6739092,0,0,0,0
1764,427,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,44000,7750,0,0,0,0,2.745556,0.48359225,0,0,0,0
1765,484,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,28000,5975,0,0,0,0,1.747172,0.372834025,0,0,0,0
1766,501,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,33750,3600,0,0,0,0,2.10596625,0.2246364,0,0,0,0
1767,340,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,50000,0,29375,0,0,0,3.11995,0,1.832970625,,0,0
1768,334,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,67000,38750,0,0,0,0,4.180733,2.41796125,0,0,0,0
1769,365,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,19000,46125,0,0,0,0,1.185581,2.878153875,0,0,0,0
1770,504,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,62500,24450,0,0,0,0,3.8999375,1.52565555,0,0,0,0
1771,505,2,Currency D,245,335,443,FALSE,TRUE,FALSE,FALSE,187.5,7.5,0,0,0,0,5.030896875,0.201235875,0,0,0,0
1772,506,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,5500,4375,0,0,0,0,0.3431945,0.272995625,0,0,0,0
1773,389,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,331375,0,330375,467575,0,0,20.67746863,0,20.61506963,29.17621243,0,0
1774,427,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,32625,11250,0,0,0,0,2.035767375,0.70198875,0,0,0,0
1775,121,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,12500,0,6125,8825,0,0,0.7799875,0,0.382193875,0.550671175,0,0
1776,348,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,47000,21100,0,0,0,0,2.932753,1.3166189,0,0,0,0
1777,308,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,63000,31600,0,0,0,0,3.931137,1.9718084,0,0,0,0
1778,344,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,74500,38300,0,0,0,0,4.6487255,2.3898817,0,0,0,0
1779,443,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,6000,125,0,0,0,0,0.374394,0.007799875,0,0,0,0
1780,334,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,70000,46050,0,0,0,0,4.36793,2.87347395,0,0,0,0
1781,401,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,1500,0,0,0,0,0,0.0935985,0,0,0,0,0
1782,395,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,29000,33050,0,0,0,0,1.809571,2.06228695,0,0,0,0
1783,121,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,299500,0,259000,256300,0,0,18.6885005,0,16.161341,15.9928637,0,0
1784,124,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,75375,37075,0,0,0,0,4.703324625,2.313442925,0,0,0,0
1785,507,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,20000,8350,0,0,0,0,1.24798,0.52103165,0,0,0,0
1786,508,2,Currency D,245,335,443,FALSE,TRUE,FALSE,FALSE,12.5,0.625,0,0,0,0,0.335393125,0.016769655,0,0,0,0
1787,347,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,50000,0,46975,45050,0,0,3.11995,0,2.931193025,2.81107495,0,0
1788,347,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,100000,0,87375,114825,0,0,6.2399,0,5.452112625,7.164965175,0,0
1789,124,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,37250,36275,0,0,0,0,2.32436275,2.263523725,0,0,0,0
1790,408,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,250,2270,0,0,0,0,1.73345525,15.73977367,0,0,0,0
1791,506,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,76250,37900,0,0,0,0,4.75792375,2.3649221,0,0,0,0
1792,391,2,Currency A,245,335,443,FALSE,TRUE,FALSE,FALSE,125,6.25,0,0,0,0,1.430088875,0.071504443,0,0,0,0
1793,340,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,50000,176175,0,0,0,0,3.11995,10.99314383,0,0,0,0
1794,427,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,39750,26225,0,0,0,0,2.48036025,1.636413775,0,0,0,0
1795,334,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,29500,12075,0,0,0,0,1.8407705,0.753467925,0,0,0,0
1796,427,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,13500,8200,0,0,0,0,0.8423865,0.5116718,0,0,0,0
1797,390,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,55000,0,41875,194075,0,0,3.431945,0,2.612958125,12.11008593,0,0
1798,509,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,544000,129800,0,0,0,0,33.945056,8.0993902,0,0,0,0
1799,310,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,208000,224550,0,0,0,0,12.978992,14.01169545,0,0,0,0
1800,365,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,315500,523675,0,0,0,0,19.6868845,32.67679633,0,0,0,0
1801,386,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,251500,183800,0,0,0,0,15.6933485,11.4689362,0,0,0,0
1802,510,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,12523500,11543355,0,0,0,0,781.4538765,720.2938088,0,0,0,0
1803,511,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,187500,180275,0,0,0,0,11.6998125,11.24897973,0,0,0,0
1804,422,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,327000,401825,0,0,0,0,20.404473,25.07347818,0,0,0,0
1805,296,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,45000,16617.5,0,0,0,0,312.021945,115.2227705,0,0,0,0
1806,268,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,402500,168675,0,0,0,0,25.1155975,10.52515133,0,0,0,0
1807,512,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,5314500,5671255,0,0,0,0,331.6194855,353.8806408,0,0,0,0
1808,392,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,1298500,860675,0,0,0,0,81.0251015,53.70525933,0,0,0,0
1809,401,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,485375,371250,0,0,0,0,30.28691463,23.16562875,0,0,0,0
1810,513,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,123125,57750,0,0,0,0,7.682876875,3.60354225,0,0,0,0
1811,439,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,190000,832000,0,0,0,0,11.85581,51.915968,0,0,0,0
1812,337,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,5625,11040,0,0,0,0,39.00274313,76.54938385,0,0,0,0
1813,337,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,2687.5,300,0,0,0,0,18.63464394,2.0801463,0,0,0,0
1814,120,2,Currency D,245,335,443,FALSE,TRUE,FALSE,FALSE,250,151.25,0,0,0,0,6.7078625,4.058256813,0,0,0,0
1815,130,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,55000,65757.5,0,0,0,0,381.360155,455.9507345,0,0,0,0
1816,484,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,320500,353750,0,0,0,0,19.9988795,22.07364625,0,0,0,0
1817,501,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,592500,838650,0,0,0,0,36.9714075,52.33092135,0,0,0,0
1818,416,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,2339375,3589650,0,0,0,0,145.9746606,223.9905704,0,0,0,0
1819,407,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,166250,115425,0,0,0,0,10.37383375,7.202404575,0,0,0,0
1820,514,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,348000,273050,0,0,0,0,21.714852,17.03804695,0,0,0,0
1821,510,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,3415500,1735625,0,0,0,0,213.1237845,108.3012644,0,0,0,0
1822,395,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,173250,92675,0,0,0,0,10.81062675,5.782827325,0,0,0,0
1823,335,2,Currency D,245,335,443,FALSE,TRUE,FALSE,FALSE,500,1119.625,0,0,0,0,13.415725,30.0411622,0,0,0,0
1824,430,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,115000,52575,0,0,0,0,7.175885,3.280627425,0,0,0,0
1825,515,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,428000,0,303725,303725,0,0,26.706772,0,18.95213628,18.95213628,0,0
1826,516,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,2075625,1568025,0,0,0,0,129.5169244,97.84319198,0,0,0,0
1827,406,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,542500,547925,0,0,0,0,33.8514575,34.18997208,0,0,0,0
1828,389,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,122000,95525,0,0,0,0,7.612678,5.960664475,0,0,0,0
1829,406,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,1276875,1102650,0,0,0,0,79.67572313,68.80425735,0,0,0,0
1830,124,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,447750,389050,0,0,0,0,27.93915225,24.27633095,0,0,0,0
1831,419,2,Currency E,245,335,443,FALSE,TRUE,FALSE,TRUE,62500,0,53525,76837.5,0,0,433.3638125,0,371.132769,532.777471,0,0
1832,395,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,99875,205750,0,0,0,0,6.232100125,12.83859425,0,0,0,0
1833,516,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,118750,111600,0,0,0,0,7.40988125,6.9637284,0,0,0,0
1834,398,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,9362900,12863662.5,0,0,0,0,584.235597,802.6796763,0,0,0,0
1835,409,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,172500,103550,0,0,0,0,10.7638275,6.46141645,0,0,0,0
1836,392,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,396500,150375,0,0,0,0,24.7412035,9.383249625,0,0,0,0
1837,517,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,92500,36675,0,0,0,0,5.7719075,2.288483325,0,0,0,0
1838,427,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,133125,223725,0,0,0,0,8.306866875,13.96021628,0,0,0,0
1839,518,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,200000,125275,0,0,0,0,12.4798,7.817034725,0,0,0,0
1840,519,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,232000,108475,0,0,0,0,14.476568,6.768731525,0,0,0,0
1841,469,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,429750,362625,0,0,0,0,26.81597025,22.62743738,0,0,0,0
1842,124,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,189750,63800,0,0,0,0,11.84021025,3.9810562,0,0,0,0
1843,509,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,16603662.5,10298767.5,0,0,0,0,1036.051936,642.6327933,0,0,0,0
1844,485,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,121250,31550,0,0,0,0,7.56587875,1.96868845,0,0,0,0
1845,520,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,7717400,6951100,0,0,0,0,481.5580425,433.741689,0,0,0,0
1846,510,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,6027150,5291782.5,0,0,0,0,376.0881328,330.2019363,0,0,0,0
1847,502,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,778500,641625,0,0,0,0,48.5776215,40.03675838,0,0,0,0
1848,397,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,314500,394550,0,0,0,0,19.6244855,24.61952545,0,0,0,0
1849,503,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,202500,355700,0,0,0,0,12.6357975,22.1953243,0,0,0,0
1850,392,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,522500,270050,0,0,0,0,32.6034775,16.85084995,0,0,0,0
1851,408,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,1150,150,0,0,0,0,7.97389415,1.04007315,0,0,0,0
1852,502,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,630000,591475,0,0,0,0,39.31137,36.90744853,0,0,0,0
1853,379,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,4959600,5065957.5,0,0,0,0,309.4740805,316.110682,0,0,0,0
1854,405,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,443750,485725,0,0,0,0,27.68955625,30.30875428,0,0,0,0
1855,512,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,2891100,2475375,0,0,0,0,180.4017489,154.4609246,0,0,0,0
1856,485,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,516375,680900,0,0,0,0,32.22128363,42.4874791,0,0,0,0
1857,124,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,151250,112750,0,0,0,0,9.43784875,7.03548725,0,0,0,0
1858,124,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,167250,92125,0,0,0,0,10.43623275,5.748507875,0,0,0,0
1859,400,2,Currency E,245,335,443,FALSE,TRUE,FALSE,FALSE,15000,5360,0,0,0,0,104.007315,37.16528055,0,0,0,0
1860,504,2,Currency F,245,335,443,FALSE,TRUE,FALSE,TRUE,369125,0,244125,326700,0,0,23.03303088,0,15.23315588,20.3857533,0,0
1861,521,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,610750,236525,0,0,0,0,38.11018925,14.75892348,0,0,0,0
1862,522,2,Currency F,245,335,443,FALSE,TRUE,FALSE,FALSE,98750,37025,0,0,0,0,6.16190125,2.310322975,0,0,0,0
